76.04_8.72,76.84_10.72,76.04_10.72,75.24_10.72,76.84_12.72,76.04_12.72,75.24_12.72,76.04_14.72,75.24_14.72,76.04_16.72,75.24_16.72,74.44_16.72,76.84_18.72,76.04_18.72,75.24_18.72,76.84_20.72,76.04_20.72,75.24_20.72,74.44_20.72,73.64_20.72,76.04_22.72,75.24_22.72,74.44_22.72,76.84_24.72,76.04_24.72,75.24_24.72,74.44_24.72,77.64_26.72,76.84_26.72,76.04_26.72,75.24_26.72,77.64_28.72,76.84_28.72,76.04_28.72,76.84_30.72,76.84_32.72,Date,76.04_8.72_nemo,76.84_10.72_nemo,76.04_10.72_nemo,75.24_10.72_nemo,76.84_12.72_nemo,76.04_12.72_nemo,75.24_12.72_nemo,76.04_14.72_nemo,75.24_14.72_nemo,76.04_16.72_nemo,75.24_16.72_nemo,74.44_16.72_nemo,76.84_18.72_nemo,76.04_18.72_nemo,75.24_18.72_nemo,76.84_20.72_nemo,76.04_20.72_nemo,75.24_20.72_nemo,74.44_20.72_nemo,73.64_20.72_nemo,76.04_22.72_nemo,75.24_22.72_nemo,74.44_22.72_nemo,76.84_24.72_nemo,76.04_24.72_nemo,75.24_24.72_nemo,74.44_24.72_nemo,77.64_26.72_nemo,76.84_26.72_nemo,76.04_26.72_nemo,75.24_26.72_nemo,77.64_28.72_nemo,76.84_28.72_nemo,76.04_28.72_nemo,76.84_30.72_nemo,76.84_32.72_nemo
-0.5918976664543152,-0.5555096864700317,-0.5571280717849731,-0.5411434173583984,-0.5220465660095215,-0.5205730199813843,-0.4880166649818421,-0.485192060470581,-0.4550436735153198,-0.4844190776348114,-0.4460632503032684,-0.405053049325943,-0.47718453407287603,-0.4529684484004974,-0.446605384349823,-0.4712956845760346,-0.4335422515869141,-0.4459604322910309,-0.4640762209892273,-0.4085741937160492,-0.4519177675247192,-0.4747465252876282,-0.4703297913074493,-0.4663378298282623,-0.4826156198978424,-0.4857701361179352,-0.4110096096992493,-0.4954997003078461,-0.4951795339584351,-0.4828298687934876,-0.4507735967636109,-0.5001507401466371,-0.4915257692337036,-0.4784636795520783,-0.4246503412723541,-0.4557337760925293,2002-05-06,-1.090748906135559,-1.0516414642333984,-1.0667182207107544,-1.0591149330139158,-0.9779940843582152,-1.0152442455291748,-1.0647199153900146,-0.9352116584777832,-0.9650632739067078,-0.9162363409996032,-0.9233185648918152,-0.9661378860473632,-0.9444219470024108,-0.9284905791282654,-0.932048797607422,-0.945910394191742,-0.9259458184242249,-0.9415984749794006,-0.9255662560462952,-0.8827387690544128,-0.958548903465271,-0.9645647406578064,-0.9471554160118104,-0.9740499258041382,-0.9755920171737672,-0.953943133354187,-0.9303939938545228,-0.9772666692733764,-0.9884697794914246,-0.961232841014862,-0.9561256766319276,-0.977204978466034,-0.9835523962974548,-0.9667597413063048,-0.942764401435852,-0.9621012806892396
-0.6104863286018372,-0.5717441439628601,-0.5738685131072998,-0.5573518872261047,-0.5353053808212279,-0.5370285511016846,-0.5012497305870056,-0.4948382377624512,-0.4635677635669708,-0.4859742224216461,-0.4529502391815186,-0.409325897693634,-0.4760774970054626,-0.4707435965538025,-0.4655636548995972,-0.4784843027591705,-0.4568924605846405,-0.4644705653190613,-0.4795908629894257,-0.4140416979789734,-0.4612327814102173,-0.4753815531730652,-0.4782429039478302,-0.4613455533981323,-0.4747659862041474,-0.4826393723487854,-0.4135361611843109,-0.5005044341087341,-0.4952567219734192,-0.4721108973026276,-0.4487447142601013,-0.4982627332210541,-0.4864873886108398,-0.4672631621360779,-0.4132842123508453,-0.4400653839111328,2002-05-07,-1.0970224142074585,-1.0617517232894895,-1.0758225917816162,-1.0682576894760132,-0.99075049161911,-1.0079617500305176,-1.0695441961288452,-0.9436324834823608,-0.9673868417739868,-0.9209980964660645,-0.9260390400886536,-0.9685957431793212,-0.9513765573501588,-0.9186828136444092,-0.9252721667289734,-0.9463213682174684,-0.9146453142166138,-0.9239747524261476,-0.9180157780647278,-0.8766114711761475,-0.948919415473938,-0.9516889452934264,-0.9365781545639038,-0.9775100946426392,-0.9738224744796752,-0.9513368606567384,-0.922962725162506,-0.9648977518081664,-0.9872022271156312,-0.955313205718994,-0.9465473294258118,-0.9688026309013368,-0.9723531007766724,-0.9612484574317932,-0.9212291836738586,-0.9402497410774232
-0.6091346740722656,-0.5662955045700073,-0.5771856307983398,-0.5585556626319885,-0.5279067158699036,-0.5270856022834778,-0.4974799156188965,-0.4878641963005066,-0.4608051478862762,-0.5014311671257019,-0.4716107249259949,-0.4373138844966888,-0.4964758455753326,-0.4865082502365112,-0.50849848985672,-0.4987844824790954,-0.4861341714859009,-0.5168895125389099,-0.5207070708274841,-0.4559424221515656,-0.4853792190551758,-0.5102894902229309,-0.520345151424408,-0.4883093237876892,-0.5007341504096985,-0.5130553245544434,-0.4670575857162476,-0.5163577198982239,-0.5201787352561951,-0.5049466490745544,-0.4929947555065155,-0.5204787850379944,-0.5140632390975952,-0.5054551362991333,-0.448780745267868,-0.4809049367904663,2002-05-08,-1.0996259450912476,-1.0686006546020508,-1.0816502571105957,-1.0760681629180908,-0.9991244077682496,-1.0171970129013062,-1.0721558332443235,-0.9513224959373474,-0.972196877002716,-0.924479365348816,-0.9362038969993592,-0.9674142599105836,-0.9302029013633728,-0.9301679730415344,-0.9417638778686525,-0.9336225986480712,-0.9197759628295898,-0.9461635947227478,-0.933664321899414,-0.8854295611381531,-0.9456639885902404,-0.9612435102462769,-0.9465295672416688,-0.94377863407135,-0.9590168595314026,-0.9582500457763672,-0.9238391518592834,-0.9407060146331788,-0.9507912397384644,-0.9349164366722108,-0.9445474147796632,-0.94733726978302,-0.9362459778785706,-0.9437355399131776,-0.8951106667518616,-0.9238930344581604
-0.5988759398460388,-0.5592202544212341,-0.569466769695282,-0.5497774481773376,-0.5265083909034729,-0.5234581828117371,-0.4929911494255066,-0.489458829164505,-0.4605257511138916,-0.49992012977600103,-0.4699953496456146,-0.4398798644542694,-0.4946751296520233,-0.4821230173110962,-0.4877083599567413,-0.4923982620239258,-0.4786880314350128,-0.4836028516292572,-0.4842951893806458,-0.43522003293037415,-0.4823084771633148,-0.4886323213577271,-0.4945624470710754,-0.4828459322452545,-0.4975946545600891,-0.5030744671821594,-0.4522638916969299,-0.5085433721542358,-0.5048647522926331,-0.5085194706916809,-0.4783431887626648,-0.5172273516654968,-0.5144859552383423,-0.5082005858421326,-0.4839645922183991,-0.5156700611114502,2002-05-09,-1.0994831323623655,-1.0723118782043457,-1.0825786590576172,-1.0776547193527222,-0.9982322454452516,-1.0306252241134644,-1.0714378356933594,-0.9418928623199464,-0.9787108302116394,-0.9380886554718018,-0.940780520439148,-0.9620291590690612,-0.938345432281494,-0.9437444806098938,-0.9533195495605468,-0.9380614757537842,-0.9341848492622375,-0.9670313596725464,-0.9332820177078248,-0.8854978084564209,-0.9525717496871948,-0.9663800597190856,-0.9505006074905396,-0.9503047466278076,-0.9572251439094543,-0.9330543875694276,-0.917236864566803,-0.931447207927704,-0.954318642616272,-0.9316043257713318,-0.9274488091468812,-0.9422240257263184,-0.9379602074623108,-0.9206063747406006,-0.8913455605506897,-0.9173790216445924
-0.5967279076576233,-0.5581403970718384,-0.5684938430786133,-0.5492649674415588,-0.5267110466957092,-0.5234003663063049,-0.4928577542304993,-0.4878197014331818,-0.4591614007949829,-0.4930760264396668,-0.4590812623500824,-0.4227549433708191,-0.4889201819896698,-0.4711207151412964,-0.4621111154556274,-0.4853664040565491,-0.4613244533538818,-0.4708897173404694,-0.4743894934654236,-0.4157559871673584,-0.4688212871551514,-0.4863757193088532,-0.4741568267345429,-0.4757353365421295,-0.484241783618927,-0.4898804724216461,-0.4182418882846832,-0.5009337663650513,-0.50005042552948,-0.4886657595634461,-0.4534447491168976,-0.49958151578903204,-0.4975293576717377,-0.4806639552116394,-0.4478874206542969,-0.4512972235679626,2002-05-10,-1.103804111480713,-1.0744162797927856,-1.0900095701217651,-1.0799274444580078,-0.991654932498932,-1.0568108558654783,-1.079340934753418,-0.9378075599670409,-0.9772139191627502,-0.9481521844863892,-0.9307361841201782,-0.9638479948043824,-0.9465620517730712,-0.9277771115303041,-0.9309259653091432,-0.9435585737228394,-0.9173304438591005,-0.9306718111038208,-0.914536714553833,-0.8799281120300293,-0.9380972385406494,-0.9541765451431274,-0.9354677796363832,-0.940451681613922,-0.954662263393402,-0.9330313801765442,-0.914922833442688,-0.9302860498428344,-0.9517515301704408,-0.9322341084480286,-0.9295985102653505,-0.9382484555244446,-0.9364026188850404,-0.9302054047584534,-0.8932815194129944,-0.911393702030182
-0.6085779070854187,-0.5712264776229858,-0.5805150270462036,-0.5606382489204407,-0.5403125882148743,-0.5370230078697205,-0.5071012377738953,-0.5001161694526672,-0.4734638035297394,-0.5051859021186829,-0.4704076647758484,-0.4356132745742798,-0.5012866854667664,-0.4848615229129791,-0.4796749949455261,-0.4979760646820069,-0.4710061848163605,-0.4794207811355591,-0.4953847229480744,-0.4455171525478363,-0.4812012314796448,-0.4970958530902863,-0.4978770315647125,-0.4887191951274872,-0.5036733150482178,-0.5096486806869507,-0.44549599289894093,-0.5166057944297789,-0.5179427266120911,-0.5033453702926636,-0.4799524247646332,-0.5188355445861816,-0.5127565264701843,-0.5016729831695557,-0.4509362578392029,-0.4702162444591522,2002-05-11,-1.1021806001663208,-1.073388695716858,-1.0921607017517092,-1.0766252279281616,-0.9848990440368652,-1.0749307870864868,-1.0786314010620115,-0.9305869936943054,-0.942370355129242,-0.9601917266845704,-0.9345945715904236,-0.9628632068634032,-0.9600409865379332,-0.928170919418335,-0.9332782030105592,-0.9585441350936891,-0.9227836132049559,-0.9360023736953736,-0.9247421622276306,-0.8882251977920532,-0.94774329662323,-0.952906847000122,-0.9365696907043456,-0.9538928866386414,-0.9608624577522278,-0.9444260001182556,-0.9189330935478209,-0.9333233833312988,-0.9631614089012146,-0.9392858147621156,-0.9308887720108032,-0.938450574874878,-0.9447672963142396,-0.9421976804733276,-0.8980553150177002,-0.911612033843994
-0.6087523698806763,-0.5723114609718323,-0.5814092755317688,-0.5595986247062683,-0.541755735874176,-0.5384849309921265,-0.5087764859199524,-0.5004547238349915,-0.4750704765319824,-0.5032269954681396,-0.4697273373603821,-0.4367036819458008,-0.5018941760063171,-0.48354172706604,-0.4775678515434265,-0.4999994337558746,-0.4688680768013001,-0.4771239459514618,-0.496104747056961,-0.4380848705768585,-0.4829429984092712,-0.5024501681327821,-0.5065132975578308,-0.4917229115962982,-0.5110755562782288,-0.5191165804862976,-0.4577992856502533,-0.5283810496330261,-0.523991584777832,-0.5211377739906311,-0.4946405291557312,-0.5335934162139893,-0.5295917391777039,-0.5211851596832275,-0.4842795729637146,-0.5145701169967651,2002-05-12,-1.0935934782028198,-1.0738986730575562,-1.0872129201889038,-1.0699195861816406,-0.9841631054878236,-1.0785398483276367,-1.0727694034576416,-0.9229092597961426,-0.9183024168014526,-0.9607160687446594,-0.93591970205307,-0.9588546752929688,-0.9604246020317078,-0.9290167689323424,-0.9325782656669616,-0.9618048667907716,-0.9281410574913024,-0.939683198928833,-0.9305211305618286,-0.8936581611633301,-0.953125,-0.9584037661552428,-0.9396055340766908,-0.9577276110649108,-0.9658327102661132,-0.9536300897598268,-0.9229500889778136,-0.9403220415115356,-0.9647919535636902,-0.946588695049286,-0.937220335006714,-0.9446545243263244,-0.9468615651130676,-0.9451904296875,-0.9081709384918212,-0.922119140625
-0.5957584977149963,-0.5576582551002502,-0.5672581791877747,-0.5468422174453735,-0.5266031622886658,-0.5248887538909912,-0.4959921836853027,-0.4833815395832062,-0.4603410959243774,-0.4815927743911743,-0.4512981772422791,-0.4157801270484924,-0.4784543216228485,-0.4608843922615051,-0.4538306593894959,-0.4786798357963562,-0.4423706829547882,-0.4483567774295807,-0.4709000587463379,-0.4133550524711609,-0.4550814032554626,-0.4772601425647736,-0.4786491990089417,-0.462500512599945,-0.4853692650794983,-0.4940403401851654,-0.42168766260147095,-0.5114546418190002,-0.5046420097351074,-0.4948607087135315,-0.4626089334487915,-0.5116559267044067,-0.507421612739563,-0.4879602193832398,-0.4546067714691162,-0.4692481458187103,2002-05-13,-1.0815364122390747,-1.0721789598464966,-1.0785518884658811,-1.0644177198410034,-0.9820206761360168,-1.074341058731079,-1.0727274417877195,-0.9171327352523804,-0.9084486365318298,-0.947356104850769,-0.9314984679222108,-0.9507538676261902,-0.9523404240608216,-0.927139163017273,-0.9253235459327698,-0.9576905965805054,-0.926071047782898,-0.9347903728485109,-0.928306758403778,-0.8945070505142212,-0.9466466903686525,-0.9534265398979188,-0.9401676654815674,-0.9551483988761902,-0.962317168712616,-0.9511080980300904,-0.925010085105896,-0.9509119391441344,-0.9707788228988647,-0.9510313868522644,-0.94221168756485,-0.9534808397293092,-0.9527685642242432,-0.9483692646026612,-0.91774582862854,-0.9320372939109802
-0.5968317985534668,-0.5585583448410034,-0.5664864182472229,-0.5477155447006226,-0.5267550349235535,-0.5241001248359679,-0.4937781691551209,-0.4830429553985596,-0.45507958531379705,-0.491051435470581,-0.4577403366565704,-0.4198161363601685,-0.4884060025215149,-0.4804899096488953,-0.4825125336647034,-0.4944222271442413,-0.4737483561038971,-0.4886976778507233,-0.4992597103118897,-0.43458521366119385,-0.4804695248603821,-0.497647374868393,-0.5011803507804871,-0.4733692705631256,-0.488003820180893,-0.5034853219985962,-0.4426254332065582,-0.5048233270645142,-0.5058282017707825,-0.490946501493454,-0.4729679524898529,-0.5045517683029175,-0.4972877204418182,-0.4857384264469147,-0.43186983466148376,-0.4531489610671997,2002-05-14,-1.0687234401702879,-1.0679048299789429,-1.0690873861312866,-1.0595767498016355,-0.9783694744110109,-1.0691159963607788,-1.0712883472442627,-0.910487174987793,-0.899002194404602,-0.9390304088592528,-0.9304357767105104,-0.9478967189788818,-0.9461663961410522,-0.9292680025100708,-0.9259633421897888,-0.9567724466323853,-0.9260843396186828,-0.9396965503692628,-0.9285458922386168,-0.8966382741928101,-0.9447943568229676,-0.9515330791473388,-0.9392913579940796,-0.9554482698440552,-0.9634288549423218,-0.9517157077789308,-0.9293871521949768,-0.9589491486549376,-0.9789500832557678,-0.9540344476699828,-0.9457906484603882,-0.9606460928916932,-0.9627287983894348,-0.9513015747070312,-0.9231187105178832,-0.9366321563720704
-0.5930342674255371,-0.5458725094795227,-0.5663183331489563,-0.5440397262573242,-0.5118387937545776,-0.5091032385826111,-0.4873675405979157,-0.4737959504127502,-0.4508295655250549,-0.4924856424331665,-0.463064044713974,-0.4326538145542145,-0.4916465878486633,-0.477832943201065,-0.4917213916778565,-0.4912160634994507,-0.47480893135070795,-0.4929913580417633,-0.5009350180625916,-0.4339997470378876,-0.4764138460159302,-0.4950934648513794,-0.5047029256820679,-0.4816074073314667,-0.4961133301258087,-0.5044299960136414,-0.4530449509620666,-0.5121479034423828,-0.5122085213661194,-0.5041549801826477,-0.4833737313747406,-0.5171794891357422,-0.5123775601387024,-0.5026686191558838,-0.4678495526313782,-0.4987848401069641,2002-05-15,-1.0583320856094358,-1.0623507499694824,-1.0597664117813108,-1.0547457933425903,-0.9694483280181884,-1.0628798007965088,-1.064937949180603,-0.9124160408973694,-0.8929888606071472,-0.9465116262435912,-0.9386942982673644,-0.944485366344452,-0.9522531032562256,-0.9509837627410888,-0.943991720676422,-0.965198814868927,-0.9527159929275512,-0.9747632145881652,-0.9360557794570924,-0.8940787315368652,-0.9760399460792542,-0.9785592555999756,-0.944166660308838,-0.9624167680740356,-0.96996408700943,-0.9602647423744202,-0.927216649055481,-0.9639750719070436,-0.9801825881004332,-0.956282675266266,-0.9474858641624452,-0.967462420463562,-0.9613524675369264,-0.9554461836814879,-0.9256573915481568,-0.9447965025901794
-0.5818601846694946,-0.5346556305885315,-0.55470871925354,-0.5317443013191223,-0.5029365420341492,-0.4988624751567841,-0.4773388504981994,-0.4653072655200958,-0.4419413208961487,-0.4822502732276917,-0.4512129724025726,-0.420697957277298,-0.4824622869491577,-0.4642593264579773,-0.4641366899013519,-0.4800131022930145,-0.4583678245544434,-0.4665376543998718,-0.4698000252246857,-0.4148543179035187,-0.4654912948608398,-0.4794017970561981,-0.4772999584674835,-0.4696888327598572,-0.4849058985710144,-0.4883459806442261,-0.4256328046321869,-0.5000144839286804,-0.49777075648307795,-0.4885897934436798,-0.4560245573520661,-0.5033948421478271,-0.4994571208953858,-0.4828523099422455,-0.4531015455722809,-0.4682210981845856,2002-05-16,-1.0453510284423828,-1.0482618808746338,-1.0447976589202879,-1.0436266660690308,-0.952667474746704,-1.0474869012832642,-1.051895022392273,-0.9031875133514404,-0.8829176425933838,-0.9365898370742798,-0.929571568965912,-0.9327147006988524,-0.9471198916435242,-0.9329899549484252,-0.9313603043556212,-0.9543326497077942,-0.9372307658195496,-0.9679765105247498,-0.928180694580078,-0.8897743821144104,-0.9696155786514282,-0.9761855602264404,-0.9430159330368042,-0.968555510044098,-0.9613755345344543,-0.9465992450714112,-0.9218812584877014,-0.9613572359085084,-0.9828007221221924,-0.9503772258758544,-0.9404780864715576,-0.9654744863510132,-0.9600380063056946,-0.9499632120132446,-0.923669457435608,-0.9421778321266174
-0.5784030556678772,-0.5295547246932983,-0.5497972965240479,-0.5284708142280579,-0.4972100555896759,-0.493447333574295,-0.4726670682430267,-0.45841330289840704,-0.4356154203414917,-0.4738419950008392,-0.442734032869339,-0.40865013003349293,-0.4754827320575714,-0.4562055170536041,-0.4529794454574585,-0.4722554981708527,-0.4455593824386597,-0.4559444189071655,-0.47085186839103704,-0.4078069925308228,-0.4547786414623261,-0.4740773439407349,-0.4733346402645111,-0.4613520205020905,-0.4762574732303619,-0.4846504032611847,-0.4185808300971985,-0.4943898320198059,-0.4917082488536834,-0.4798322021961212,-0.4540263712406158,-0.4957687854766846,-0.4896729588508606,-0.4771159887313843,-0.4395371675491333,-0.4593361020088196,2002-05-17,-1.0352805852890017,-1.037478804588318,-1.0348306894302368,-1.034788727760315,-0.9388108849525452,-1.0358679294586182,-1.0425629615783691,-0.8850927948951721,-0.8734102249145508,-0.9364117980003356,-0.9080328345298768,-0.915208101272583,-0.9339676499366759,-0.9129778146743774,-0.9008651375770568,-0.9391882419586182,-0.9140633940696716,-0.9225424528121948,-0.9042150378227234,-0.8756368160247803,-0.943101406097412,-0.9467047452926636,-0.925062656402588,-0.9567440152168274,-0.9585766792297364,-0.9390355944633484,-0.9135987758636476,-0.9596738815307616,-0.9785653948783876,-0.9481782913208008,-0.9342967867851256,-0.9634400606155396,-0.9588316679000854,-0.949049472808838,-0.9221404194831848,-0.937235713005066
-0.5728244185447693,-0.5215001702308655,-0.5422074794769287,-0.522229790687561,-0.4884766638278961,-0.4851337671279907,-0.4649886786937714,-0.4489017426967621,-0.4280286431312561,-0.4676220417022705,-0.433540552854538,-0.3994837999343872,-0.4719372391700745,-0.4493226706981659,-0.4467287659645081,-0.4688519239425659,-0.4378317594528198,-0.4472599029541016,-0.4603383243083954,-0.3983570039272308,-0.4499045312404633,-0.4661135077476502,-0.4661061763763428,-0.4564870595932007,-0.4755677878856659,-0.4777631163597107,-0.4101814329624176,-0.4929937720298767,-0.4901396632194519,-0.4759507179260254,-0.445419192314148,-0.4953778088092804,-0.4886647164821625,-0.4710278213024139,-0.432806134223938,-0.453171581029892,2002-05-18,-1.0280694961547852,-1.0287653207778928,-1.0288050174713137,-1.028140425682068,-0.9270596504211426,-1.0289479494094849,-1.0346087217330933,-0.8537330627441406,-0.8661938905715942,-0.9355151057243348,-0.8971281051635742,-0.9023839831352234,-0.921014130115509,-0.9028361439704896,-0.8888295292854309,-0.9271922707557678,-0.9024914503097534,-0.9107345342636108,-0.9067370295524596,-0.8740125298500061,-0.929900050163269,-0.9379691481590272,-0.92102313041687,-0.9497464299201964,-0.94870525598526,-0.9388926029205322,-0.9111223816871644,-0.954136073589325,-0.9705777168273926,-0.9418766498565674,-0.9274939894676208,-0.9561483860015868,-0.9531603455543518,-0.9430100917816162,-0.9169461131095886,-0.9322512149810792
-0.5769931674003601,-0.5248897671699524,-0.5455740690231323,-0.5258325338363647,-0.4911371767520905,-0.4895757436752319,-0.4691044092178345,-0.4517225623130798,-0.4327717125415802,-0.4659003913402557,-0.4371824562549591,-0.4032444357872009,-0.4667640030384064,-0.4517818987369538,-0.4513291716575623,-0.464455246925354,-0.4426593184471129,-0.4553464949131012,-0.4686277806758881,-0.40105292201042175,-0.4513079226016998,-0.4729437530040741,-0.4721814393997192,-0.4557324945926666,-0.4708108603954315,-0.480577290058136,-0.4123288094997406,-0.4883309602737427,-0.4844419658184052,-0.4740250110626221,-0.4490271210670471,-0.4911034107208252,-0.4830559194087982,-0.4713325202465058,-0.4288119673728943,-0.4546146094799042,2002-05-19,-1.0268925428390503,-1.025554895401001,-1.0272912979125977,-1.0255370140075684,-0.9268979430198668,-1.026432991027832,-1.030346155166626,-0.8353570103645325,-0.861716628074646,-0.9309911131858826,-0.8885738253593445,-0.8968183994293213,-0.9110223054885864,-0.8936259150505066,-0.8788676857948303,-0.9191712141036988,-0.8953203558921814,-0.8990516066551208,-0.900925874710083,-0.8679473996162415,-0.9211047887802124,-0.9305702447891236,-0.9152936339378356,-0.9470595121383668,-0.94535094499588,-0.9337587356567384,-0.9066024422645568,-0.9522841572761536,-0.970105528831482,-0.9383686184883118,-0.9243234395980836,-0.954822838306427,-0.9523758888244628,-0.937830686569214,-0.9153680801391602,-0.9309746026992798
